time,open,high,low,close,volume
2024-09-23 04:29:53.723469,350.79,351.94,348.97,349.71,4800707
2024-09-24 04:29:53.723469,351.57,352.36,349.51,350.68,6459164
2024-09-25 04:29:53.723469,348.29,350.38,346.9,348.68,6797045
2024-09-26 04:29:53.723469,347.09,348.18,345.13,346.39,6779283
2024-09-27 04:29:53.723469,348.99,350.74,348.43,348.14,6711682
2024-09-30 04:29:53.723469,348.28,350.01,346.86,349.35,5998697
2024-10-01 04:29:53.723469,352.79,354.79,351.06,353.69,4891413
2024-10-02 04:29:53.723469,352.08,354.32,351.24,353.01,6302215
2024-10-03 04:29:53.723469,353.59,355.66,352.8,354.29,4394098
2024-10-04 04:29:53.723469,353.72,355.72,352.34,354.15,5301511
2024-10-07 04:29:53.723469,352.61,354.64,351.77,353.12,5143103
2024-10-08 04:29:53.723469,353.74,355.53,351.84,353.14,5241908
2024-10-09 04:29:53.723469,354.37,355.02,353.16,354.41,5653418
2024-10-10 04:29:53.723469,351.8,353.24,351.23,351.14,4581097
2024-10-11 04:29:53.723469,352.56,354.73,352.58,352.24,4742226
2024-10-14 04:29:53.723469,351.86,353.07,351.19,352.31,6529282
2024-10-15 04:29:53.723469,351.58,354.29,350.61,351.92,2160007
2024-10-16 04:29:53.723469,353.34,353.43,350.96,352.41,5364710
2024-10-17 04:29:53.723469,352.07,352.17,350.72,350.96,6513888
2024-10-18 04:29:53.723469,350.07,351.47,348.78,349.85,4482794
2024-10-21 04:29:53.723469,350.6,351.56,349.46,350.33,2695021
2024-10-22 04:29:53.723469,351.04,351.3,348.57,351.48,2565420
2024-10-23 04:29:53.723469,351.58,353.19,351.59,351.36,4913162
2024-10-24 04:29:53.723469,352.88,355.05,353.1,354.68,3199934
2024-10-25 04:29:53.723469,351.76,353.51,350.97,350.73,6907265
2024-10-28 04:29:53.723469,348.74,350.0,346.61,348.16,6474196
2024-10-29 04:29:53.723469,348.19,348.22,345.95,346.62,3806085
2024-10-30 04:29:53.723469,349.68,350.05,348.06,349.02,5265950
2024-10-31 04:29:53.723469,347.66,349.28,346.49,346.97,3856675
2024-11-01 04:29:53.723469,348.36,349.26,346.39,348.77,3184186
2024-11-04 04:29:53.723469,348.24,348.24,346.15,347.49,6637510
2024-11-05 04:29:53.723469,347.28,348.94,347.65,347.84,6177635
2024-11-06 04:29:53.723469,348.18,350.28,347.75,349.32,3082888
2024-11-07 04:29:53.723469,351.25,351.98,348.98,350.96,3124653
2024-11-08 04:29:53.723469,350.96,351.43,349.93,349.84,2079408
2024-11-11 04:29:53.723469,350.5,351.17,349.04,349.65,2930832
2024-11-12 04:29:53.723469,351.44,351.87,348.73,351.39,4088558
2024-11-13 04:29:53.723469,349.41,349.66,347.21,349.09,5124878
2024-11-14 04:29:53.723469,348.0,349.6,346.33,347.89,3899663
2024-11-15 04:29:53.723469,350.8,352.62,350.44,351.13,6474508
2024-11-18 04:29:53.723469,351.29,352.39,350.82,351.64,4855818
2024-11-19 04:29:53.723469,352.07,352.1,350.15,351.79,2657494
2024-11-20 04:29:53.723469,353.82,355.96,353.53,353.23,2163263
2024-11-21 04:29:53.723469,356.44,356.87,355.21,355.81,5281907
2024-11-22 04:29:53.723469,354.59,355.82,353.32,353.77,6145307
2024-11-25 04:29:53.723469,357.57,358.05,355.92,356.55,2714665
2024-11-26 04:29:53.723469,356.85,357.88,355.46,356.31,2598549
2024-11-27 04:29:53.723469,358.11,358.14,355.35,357.2,6816650
2024-11-28 04:29:53.723469,355.96,356.42,353.92,356.21,3080366
2024-11-29 04:29:53.723469,354.63,354.77,352.35,354.99,4355930
2024-12-02 04:29:53.723469,358.14,357.99,355.36,357.11,4843471
2024-12-03 04:29:53.723469,359.25,359.41,356.89,358.25,2230499
2024-12-04 04:29:53.723469,359.34,359.76,356.99,357.61,6648602
2024-12-05 04:29:53.723469,357.69,358.94,356.09,356.7,2279390
2024-12-06 04:29:53.723469,355.87,356.99,354.45,355.86,2301737
2024-12-09 04:29:53.723469,352.95,353.68,351.63,351.81,5706260
2024-12-10 04:29:53.723469,350.74,352.12,349.41,351.22,5060726
2024-12-11 04:29:53.723469,349.31,349.57,348.29,348.99,5487710
2024-12-12 04:29:53.723469,349.15,351.6,348.2,350.79,3698640
2024-12-13 04:29:53.723469,347.0,348.03,345.4,347.23,6406942
2024-12-16 04:29:53.723469,348.3,350.71,348.09,349.08,5013992
2024-12-17 04:29:53.723469,349.55,351.0,348.12,349.74,3815866
2024-12-18 04:29:53.723469,349.5,351.3,348.38,349.44,3455910
2024-12-19 04:29:53.723469,349.03,348.56,346.96,347.86,6982201
2024-12-20 04:29:53.723469,349.65,350.47,347.46,349.6,5719099
2024-12-23 04:29:53.723469,349.73,351.94,349.12,350.65,3820159
2024-12-24 04:29:53.723469,351.22,351.64,350.04,350.26,4156507
2024-12-25 04:29:53.723469,351.75,353.06,351.09,351.23,6445218
2024-12-26 04:29:53.723469,353.2,354.14,351.92,353.45,3690916
2024-12-27 04:29:53.723469,352.52,353.36,351.72,351.59,2601697
2024-12-30 04:29:53.723469,352.66,354.16,351.32,353.76,6837413
2024-12-31 04:29:53.723469,354.59,354.94,352.98,354.23,3119054
2025-01-01 04:29:53.723469,353.27,355.88,352.61,354.71,4739978
2025-01-02 04:29:53.723469,353.8,356.22,352.82,355.15,4263470
2025-01-03 04:29:53.723469,355.77,355.69,354.2,355.37,6724428
2025-01-06 04:29:53.723469,354.77,355.09,352.75,353.45,5338421
2025-01-07 04:29:53.723469,352.93,354.08,352.58,354.28,2166184
2025-01-08 04:29:53.723469,351.13,351.8,350.03,351.6,2542658
2025-01-09 04:29:53.723469,351.73,352.57,350.68,351.19,6225966
2025-01-10 04:29:53.723469,349.44,351.17,348.23,350.43,5040682
2025-01-13 04:29:53.723469,344.94,346.83,344.59,345.44,2112925
2025-01-14 04:29:53.723469,348.94,349.0,347.14,348.64,6614726
2025-01-15 04:29:53.723469,347.56,348.48,347.42,348.61,3015216
2025-01-16 04:29:53.723469,345.4,347.67,344.65,345.29,5157035
2025-01-17 04:29:53.723469,347.51,348.39,345.45,346.8,5020220
2025-01-20 04:29:53.723469,347.45,348.47,345.83,347.67,4144070
2025-01-21 04:29:53.723469,347.63,348.13,346.43,347.52,4869039
2025-01-22 04:29:53.723469,347.57,349.18,346.61,347.19,2572240
2025-01-23 04:29:53.723469,348.09,349.68,348.12,349.79,3483629
2025-01-24 04:29:53.723469,348.88,350.21,348.11,348.35,6726648
2025-01-27 04:29:53.723469,347.6,348.92,346.4,349.01,2894378
2025-01-28 04:29:53.723469,349.11,349.33,347.12,348.99,6230816
2025-01-29 04:29:53.723469,350.27,352.16,348.42,350.98,4813298
2025-01-30 04:29:53.723469,349.26,350.42,347.32,348.94,4552388
2025-01-31 04:29:53.723469,347.41,348.0,346.1,347.31,3377290
2025-02-03 04:29:53.723469,348.74,348.72,346.41,348.33,5960749
2025-02-04 04:29:53.723469,348.18,349.92,347.37,348.19,3854072
2025-02-05 04:29:53.723469,348.96,349.6,347.01,347.96,6282230
2025-02-06 04:29:53.723469,350.2,350.37,348.39,349.23,4922695
2025-02-07 04:29:53.723469,348.77,349.72,347.19,347.81,4676521
2025-02-10 04:29:53.723469,348.16,349.68,347.78,348.7,6185681
2025-02-11 04:29:53.723469,347.06,347.29,345.55,347.09,5876545
2025-02-12 04:29:53.723469,344.83,345.86,343.43,345.45,3266155
2025-02-13 04:29:53.723469,344.65,345.64,344.2,344.6,6263238
2025-02-14 04:29:53.723469,345.35,346.89,343.44,345.23,3470249
2025-02-17 04:29:53.723469,342.1,343.93,341.29,342.6,4085352
2025-02-18 04:29:53.723469,340.8,342.09,340.47,341.42,6357892
2025-02-19 04:29:53.723469,342.64,344.94,341.5,343.84,2073153
2025-02-20 04:29:53.723469,343.2,344.18,342.0,343.43,2469109
2025-02-21 04:29:53.723469,343.7,345.48,341.5,344.18,2747779
2025-02-24 04:29:53.723469,345.33,346.76,344.44,345.95,5297312
2025-02-25 04:29:53.723469,346.01,347.09,344.62,345.54,3602314
2025-02-26 04:29:53.723469,347.35,348.6,344.74,346.66,2612337
2025-02-27 04:29:53.723469,347.17,349.65,346.59,347.86,3540588
2025-02-28 04:29:53.723469,348.78,349.23,347.28,348.41,4317133
2025-03-03 04:29:53.723469,348.23,348.59,345.96,347.38,6679436
2025-03-04 04:29:53.723469,346.68,349.03,345.49,347.32,6753747
2025-03-05 04:29:53.723469,349.75,350.01,348.25,350.19,3740903
2025-03-06 04:29:53.723469,348.48,350.09,347.37,349.4,5640059
2025-03-07 04:29:53.723469,350.22,351.17,348.32,350.59,3088963
2025-03-10 04:29:53.723469,347.43,348.99,347.13,347.89,5636966
2025-03-11 04:29:53.723469,350.19,351.91,349.45,349.32,6503392
2025-03-12 04:29:53.723469,350.13,350.46,347.47,349.58,5648478
2025-03-13 04:29:53.723469,349.48,350.2,347.66,349.78,5962658
2025-03-14 04:29:53.723469,346.81,349.52,345.84,347.7,5186011
2025-03-17 04:29:53.723469,346.18,347.37,345.62,346.3,3912542
2025-03-18 04:29:53.723469,346.65,348.98,346.28,346.52,3815057
2025-03-19 04:29:53.723469,347.38,347.22,345.38,346.25,3517795
2025-03-20 04:29:53.723469,346.91,348.33,346.43,347.41,6223213
2025-03-21 04:29:53.723469,343.88,345.62,342.8,343.97,5219673
2025-03-24 04:29:53.723469,342.59,344.76,342.61,343.43,5577387
2025-03-25 04:29:53.723469,340.17,341.74,339.17,341.79,6686265
2025-03-26 04:29:53.723469,341.58,342.67,339.56,342.42,4998469
2025-03-27 04:29:53.723469,341.68,343.05,340.96,342.24,5804448
2025-03-28 04:29:53.723469,341.27,342.19,339.87,341.87,3361342
2025-03-31 04:29:53.723469,340.72,341.76,339.53,341.2,6259055
2025-04-01 04:29:53.723469,338.27,340.09,337.7,339.4,4698861
2025-04-02 04:29:53.723469,338.67,338.56,336.71,338.32,5440657
2025-04-03 04:29:53.723469,337.67,338.01,335.73,336.49,2556655
2025-04-04 04:29:53.723469,335.8,337.07,334.92,336.2,5351224
2025-04-07 04:29:53.723469,339.06,339.68,337.64,337.97,6119184
2025-04-08 04:29:53.723469,337.01,337.97,334.96,335.74,5300616
2025-04-09 04:29:53.723469,334.78,336.63,333.91,335.31,6109380
2025-04-10 04:29:53.723469,337.81,337.6,335.29,336.77,3075178
2025-04-11 04:29:53.723469,338.19,339.97,336.63,338.91,4707596
2025-04-14 04:29:53.723469,337.72,339.62,337.55,339.53,5558563
2025-04-15 04:29:53.723469,339.58,340.86,338.98,340.8,4262875
2025-04-16 04:29:53.723469,340.09,342.26,339.44,341.3,3317319
2025-04-17 04:29:53.723469,340.16,341.88,338.23,339.39,2419344
2025-04-18 04:29:53.723469,339.37,340.36,337.78,337.85,3394750
2025-04-21 04:29:53.723469,339.19,341.68,338.04,339.31,4679379
2025-04-22 04:29:53.723469,339.7,340.6,337.0,339.76,3787269
2025-04-23 04:29:53.723469,338.23,339.51,336.89,338.2,4093085
2025-04-24 04:29:53.723469,335.23,337.61,334.43,335.2,5042583
2025-04-25 04:29:53.723469,337.38,338.17,335.69,337.62,6032313
2025-04-28 04:29:53.723469,337.48,338.21,336.16,336.88,2166347
2025-04-29 04:29:53.723469,334.86,337.28,334.79,334.4,2081026
2025-04-30 04:29:53.723469,336.01,336.05,334.13,335.05,4416299
2025-05-01 04:29:53.723469,336.03,336.76,335.34,335.46,6068957
2025-05-02 04:29:53.723469,336.05,338.29,335.0,336.97,3440818
2025-05-05 04:29:53.723469,334.32,335.54,333.4,335.12,6388644
2025-05-06 04:29:53.723469,335.0,337.04,334.48,335.67,6823094
2025-05-07 04:29:53.723469,333.78,334.51,331.84,332.93,3172928
2025-05-08 04:29:53.723469,335.84,336.64,333.83,336.24,2868367
2025-05-09 04:29:53.723469,337.0,339.65,336.94,338.4,6019114
2025-05-12 04:29:53.723469,339.1,339.3,336.72,339.26,3216596
2025-05-13 04:29:53.723469,337.31,338.28,334.92,337.34,6579628
2025-05-14 04:29:53.723469,337.59,339.59,336.71,338.91,5236697
2025-05-15 04:29:53.723469,340.29,341.65,338.58,339.54,4299152
2025-05-16 04:29:53.723469,340.47,342.43,339.41,341.07,4233835
2025-05-19 04:29:53.723469,340.53,342.77,340.62,340.41,3068680
2025-05-20 04:29:53.723469,340.69,342.5,339.78,341.87,2696918
2025-05-21 04:29:53.723469,341.34,342.53,340.34,342.77,6868825
2025-05-22 04:29:53.723469,343.0,343.8,341.54,342.94,3822076
2025-05-23 04:29:53.723469,343.7,345.95,343.36,344.98,6873954
2025-05-26 04:29:53.723469,346.01,346.84,343.26,346.05,6420045
2025-05-27 04:29:53.723469,346.8,348.34,345.61,346.67,3152919
2025-05-28 04:29:53.723469,345.54,347.82,344.88,345.88,4743226
2025-05-29 04:29:53.723469,347.39,347.49,344.87,347.76,4588023
2025-05-30 04:29:53.723469,348.87,349.5,346.88,347.36,2406569
2025-06-02 04:29:53.723469,346.8,347.98,346.09,348.28,6858236
2025-06-03 04:29:53.723469,347.49,349.18,345.64,347.3,5953601
2025-06-04 04:29:53.723469,346.28,346.87,345.19,346.06,2295406
2025-06-05 04:29:53.723469,347.39,349.28,345.8,347.97,6688252
2025-06-06 04:29:53.723469,345.48,347.23,344.98,346.1,2737702
2025-06-09 04:29:53.723469,347.11,348.55,346.22,345.98,6943103
2025-06-10 04:29:53.723469,348.11,349.94,346.77,348.25,3980928
2025-06-11 04:29:53.723469,348.73,350.12,348.09,347.84,4567799
2025-06-12 04:29:53.723469,347.99,349.78,346.77,349.66,2200551
2025-06-13 04:29:53.723469,351.54,352.43,349.75,351.38,6418509
2025-06-16 04:29:53.723469,351.29,351.64,349.46,351.51,2660033
2025-06-17 04:29:53.723469,352.34,353.21,350.97,351.65,3082854
2025-06-18 04:29:53.723469,352.01,352.98,350.59,351.36,6786662
2025-06-19 04:29:53.723469,353.09,354.94,351.94,353.35,6904578
2025-06-20 04:29:53.723469,355.55,357.87,355.76,356.79,5763598
2025-06-23 04:29:53.723469,358.36,358.76,356.29,356.92,4007585
2025-06-24 04:29:53.723469,355.54,357.11,354.73,356.61,3101736
2025-06-25 04:29:53.723469,355.2,357.74,354.7,356.61,6744860
2025-06-26 04:29:53.723469,357.32,357.96,356.27,357.37,5449204
2025-06-27 04:29:53.723469,356.33,357.76,354.24,355.45,4217189
2025-06-30 04:29:53.723469,355.18,356.44,353.23,355.4,3335976
2025-07-01 04:29:53.723469,355.6,356.54,353.14,353.99,5018203
2025-07-02 04:29:53.723469,355.3,357.94,355.42,355.29,2731855
2025-07-03 04:29:53.723469,354.96,356.68,354.27,356.83,5501052
2025-07-04 04:29:53.723469,355.56,357.55,354.0,356.27,5204471
2025-07-07 04:29:53.723469,359.78,360.08,358.65,360.15,3950884
2025-07-08 04:29:53.723469,359.95,362.42,359.32,359.9,4588133
2025-07-09 04:29:53.723469,360.27,361.73,359.57,360.17,5927991
2025-07-10 04:29:53.723469,361.25,362.99,360.07,362.01,3048151
2025-07-11 04:29:53.723469,361.9,362.39,359.38,361.56,5451412
2025-07-14 04:29:53.723469,363.62,363.67,361.15,363.02,5147851
2025-07-15 04:29:53.723469,365.6,367.7,364.21,366.58,5201494
2025-07-16 04:29:53.723469,366.01,365.66,363.58,364.84,5386349
2025-07-17 04:29:53.723469,365.57,367.03,365.78,365.4,6551864
2025-07-18 04:29:53.723469,367.76,369.42,365.88,366.55,4512189
2025-07-21 04:29:53.723469,369.8,371.94,368.82,370.95,4535387
2025-07-22 04:29:53.723469,370.55,371.65,367.8,370.68,6134422
2025-07-23 04:29:53.723469,371.02,371.27,369.01,371.74,5137459
2025-07-24 04:29:53.723469,368.61,370.98,368.33,369.86,5861108
2025-07-25 04:29:53.723469,368.14,369.62,367.88,369.8,3594748
2025-07-28 04:29:53.723469,370.52,372.26,369.86,370.98,5943103
2025-07-29 04:29:53.723469,372.94,373.78,371.16,371.82,5913443
2025-07-30 04:29:53.723469,373.32,375.07,372.21,373.43,6327188
2025-07-31 04:29:53.723469,370.4,372.21,369.89,371.58,6648909
2025-08-01 04:29:53.723469,372.54,373.67,370.8,372.64,4318354
2025-08-04 04:29:53.723469,372.06,373.04,370.52,373.27,6285167
2025-08-05 04:29:53.723469,371.15,372.16,370.6,372.04,4821671
2025-08-06 04:29:53.723469,370.65,372.74,369.62,371.11,4601959
2025-08-07 04:29:53.723469,370.85,371.59,368.84,370.84,6079298
2025-08-08 04:29:53.723469,369.93,371.93,369.33,371.72,6702131
2025-08-11 04:29:53.723469,370.2,372.79,369.0,369.93,2807503
2025-08-12 04:29:53.723469,369.97,372.82,370.1,370.64,2442394
2025-08-13 04:29:53.723469,373.26,374.47,371.08,372.74,2651631
2025-08-14 04:29:53.723469,373.37,373.84,371.6,372.0,5077469
2025-08-15 04:29:53.723469,374.97,375.78,373.58,373.5,5208922
2025-08-18 04:29:53.723469,373.61,374.42,372.62,373.16,5175810
2025-08-19 04:29:53.723469,373.28,374.11,372.2,372.46,6593286
2025-08-20 04:29:53.723469,371.78,373.77,371.68,373.48,5488932
2025-08-21 04:29:53.723469,372.52,374.2,371.43,373.09,2236299
2025-08-22 04:29:53.723469,373.78,375.59,372.85,374.12,4745379
2025-08-25 04:29:53.723469,374.81,376.07,374.03,374.73,4835989
2025-08-26 04:29:53.723469,373.98,376.4,374.07,374.88,6267707
2025-08-27 04:29:53.723469,375.13,375.97,373.85,375.16,2349697
2025-08-28 04:29:53.723469,377.33,378.28,375.99,377.57,4165313
2025-08-29 04:29:53.723469,377.27,378.39,376.63,378.11,2111841
2025-09-01 04:29:53.723469,378.56,379.74,377.19,377.99,5348824
2025-09-02 04:29:53.723469,379.37,379.37,377.7,377.92,3424160
2025-09-03 04:29:53.723469,378.71,380.01,377.87,377.85,5365244
2025-09-04 04:29:53.723469,381.44,382.73,380.29,381.29,4728513
2025-09-05 04:29:53.723469,383.17,383.09,381.05,382.08,6360672
2025-09-08 04:29:53.723469,382.6,382.4,380.86,381.36,4879628
2025-09-09 04:29:53.723469,379.68,381.27,379.85,381.02,6280184
2025-09-10 04:29:53.723469,379.59,381.78,378.69,381.35,6431048
2025-09-11 04:29:53.723469,379.55,380.98,377.4,378.72,2437320
2025-09-12 04:29:53.723469,377.75,379.65,376.41,377.18,5696099
2025-09-15 04:29:53.723469,377.83,379.27,376.01,378.38,6606491
2025-09-16 04:29:53.723469,376.25,377.89,376.05,378.14,4630012
2025-09-17 04:29:53.723469,375.55,376.23,373.69,375.8,3127231
2025-09-18 04:29:53.723469,375.41,376.04,373.86,375.53,4123676
2025-09-19 04:29:53.723469,376.02,377.97,374.5,376.63,6702173
