date,sales_growth
2025-02-14,8.7
2025-02-21,8.7
2025-02-28,8.81
2025-03-07,5.41
2025-03-14,7.56
2025-03-21,7.54
2025-03-28,9.15
2025-04-04,11.0
2025-04-11,4.82
2025-04-18,7.62
2025-04-25,12.44
2025-05-02,5.77
2025-05-09,5.53
2025-05-16,8.61
2025-05-23,10.53
2025-05-30,8.03
2025-06-06,11.99
2025-06-13,10.57
2025-06-20,10.53
2025-06-27,9.66
2025-07-04,14.98
2025-07-11,7.38
2025-07-18,1.99
2025-07-25,12.81
2025-08-01,6.63
2025-08-08,8.32
2025-08-15,11.93
2025-08-22,3.19
2025-08-29,4.25
2025-09-05,3.2
2025-09-12,5.62
2025-09-19,9.32
