date,growth
2025-02-14,17.8
2025-02-21,18.31
2025-02-28,10.28
2025-03-07,10.64
2025-03-14,14.3
2025-03-21,6.62
2025-03-28,11.33
2025-04-04,9.9
2025-04-11,11.26
2025-04-18,6.67
2025-04-25,3.64
2025-05-02,1.71
2025-05-09,5.53
2025-05-16,8.17
2025-05-23,8.83
2025-05-30,17.75
2025-06-06,14.42
2025-06-13,6.15
2025-06-20,11.39
2025-06-27,8.37
2025-07-04,8.86
2025-07-11,10.74
2025-07-18,12.48
2025-07-25,8.64
2025-08-01,14.26
2025-08-08,5.43
2025-08-15,10.03
2025-08-22,20.39
2025-08-29,10.89
2025-09-05,15.73
2025-09-12,10.37
2025-09-19,12.32
